27548, -75, 83
27549, -76, 83
27550, -77, 83
27551, -78, 83
27552, -79, 83
27553, -80, 83
27554, -81, 83
27555, -82, 83
27556, -83, 83
27557, -83, 82
27558, -83, 81
27559, -83, 80
27560, -83, 79
27561, -83, 78
27562, -83, 77
27563, -83, 76
27564, -83, 75
27565, -83, 74
27566, -83, 73
27567, -83, 72
27568, -83, 71
27569, -83, 70
27570, -83, 69
27571, -83, 68
27572, -83, 67
27573, -83, 66
27574, -83, 65
27575, -83, 64
27576, -83, 63
27577, -83, 62
27578, -83, 61
27579, -83, 60
27580, -83, 59
27581, -83, 58
27582, -83, 57
27583, -83, 56
27584, -83, 55
27585, -83, 54
27586, -83, 53
27587, -83, 52
27588, -83, 51
27589, -83, 50
27590, -83, 49
27591, -83, 48
27592, -83, 47
27593, -83, 46
27594, -83, 45
27595, -83, 44
27596, -83, 43
27597, -83, 42
27598, -83, 41
27599, -83, 40
27600, -83, 39
27601, -83, 38
27602, -83, 37
27603, -83, 36
27604, -83, 35
27605, -83, 34
27606, -83, 33
27607, -83, 32
27608, -83, 31
27609, -83, 30
27610, -83, 29
27611, -83, 28
27612, -83, 27
27613, -83, 26
27614, -83, 25
27615, -83, 24
27616, -83, 23
27617, -83, 22
27618, -83, 21
27619, -83, 20
27620, -83, 19
27621, -83, 18
27622, -83, 17
27623, -83, 16
27624, -83, 15
27625, -83, 14
27626, -83, 13
27627, -83, 12
27628, -83, 11
27629, -83, 10
27630, -83, 9
27631, -83, 8
27632, -83, 7
27633, -83, 6
27634, -83, 5
27635, -83, 4
27636, -83, 3
27637, -83, 2
27638, -83, 1
27639, -83, 0
27640, -83, -1
27641, -83, -2
27642, -83, -3
27643, -83, -4
27644, -83, -5
27645, -83, -6
27646, -83, -7
27647, -83, -8
27648, -83, -9
27649, -83, -10
27650, -83, -11
27651, -83, -12
27652, -83, -13
27653, -83, -14
27654, -83, -15
27655, -83, -16
27656, -83, -17
27657, -83, -18
27658, -83, -19
27659, -83, -20
27660, -83, -21
27661, -83, -22
27662, -83, -23
27663, -83, -24
27664, -83, -25
27665, -83, -26
27666, -83, -27
27667, -83, -28
27668, -83, -29
27669, -83, -30
27670, -83, -31
27671, -83, -32
27672, -83, -33
27673, -83, -34
27674, -83, -35
27675, -83, -36
27676, -83, -37
27677, -83, -38
27678, -83, -39
27679, -83, -40
27680, -83, -41
27681, -83, -42
27682, -83, -43
27683, -83, -44
27684, -83, -45
27685, -83, -46
27686, -83, -47
27687, -83, -48
27688, -83, -49
27689, -83, -50
27690, -83, -51
27691, -83, -52
27692, -83, -53
27693, -83, -54
27694, -83, -55
27695, -83, -56
27696, -83, -57
27697, -83, -58
27698, -83, -59
27699, -83, -60
27700, -83, -61
27701, -83, -62
27702, -83, -63
27703, -83, -64
27704, -83, -65
27705, -83, -66
27706, -83, -67
27707, -83, -68
27708, -83, -69
27709, -83, -70
27710, -83, -71
27711, -83, -72
27712, -83, -73
27713, -83, -74
27714, -83, -75
27715, -83, -76
27716, -83, -77
27717, -83, -78
27718, -83, -79
27719, -83, -80
27720, -83, -81
27721, -83, -82
27722, -83, -83
27723, -82, -83
27724, -81, -83
27725, -80, -83
27726, -79, -83
27727, -78, -83
27728, -77, -83
27729, -76, -83
27730, -75, -83
27731, -74, -83
27732, -73, -83
27733, -72, -83
27734, -71, -83
27735, -70, -83
27736, -69, -83
27737, -68, -83
27738, -67, -83
27739, -66, -83
27740, -65, -83
27741, -64, -83
27742, -63, -83
27743, -62, -83
27744, -61, -83
27745, -60, -83
27746, -59, -83
27747, -58, -83
27748, -57, -83
27749, -56, -83
27750, -55, -83
27751, -54, -83
27752, -53, -83
27753, -52, -83
27754, -51, -83
27755, -50, -83
27756, -49, -83
27757, -48, -83
27758, -47, -83
27759, -46, -83
27760, -45, -83
27761, -44, -83
27762, -43, -83
27763, -42, -83
27764, -41, -83
27765, -40, -83
27766, -39, -83
27767, -38, -83
27768, -37, -83
27769, -36, -83
27770, -35, -83
27771, -34, -83
27772, -33, -83
27773, -32, -83
27774, -31, -83
27775, -30, -83
27776, -29, -83
27777, -28, -83
27778, -27, -83
27779, -26, -83
27780, -25, -83
27781, -24, -83
27782, -23, -83
27783, -22, -83
27784, -21, -83
27785, -20, -83
27786, -19, -83
27787, -18, -83
27788, -17, -83
27789, -16, -83
27790, -15, -83
27791, -14, -83
27792, -13, -83
27793, -12, -83
27794, -11, -83
27795, -10, -83
27796, -9, -83
27797, -8, -83
27798, -7, -83
27799, -6, -83
27800, -5, -83
27801, -4, -83
27802, -3, -83
27803, -2, -83
27804, -1, -83
27805, 0, -83
27806, 1, -83
27807, 2, -83
27808, 3, -83
27809, 4, -83
27810, 5, -83
27811, 6, -83
27812, 7, -83
27813, 8, -83
27814, 9, -83
27815, 10, -83
27816, 11, -83
27817, 12, -83
27818, 13, -83
27819, 14, -83
27820, 15, -83
27821, 16, -83
27822, 17, -83
27823, 18, -83
27824, 19, -83
27825, 20, -83
27826, 21, -83
27827, 22, -83
27828, 23, -83
27829, 24, -83
27830, 25, -83
27831, 26, -83
27832, 27, -83
27833, 28, -83
27834, 29, -83
27835, 30, -83
27836, 31, -83
27837, 32, -83
27838, 33, -83
27839, 34, -83
27840, 35, -83
27841, 36, -83
27842, 37, -83
27843, 38, -83
27844, 39, -83
27845, 40, -83
27846, 41, -83
27847, 42, -83
27848, 43, -83
27849, 44, -83
27850, 45, -83
27851, 46, -83
27852, 47, -83
27853, 48, -83
27854, 49, -83
27855, 50, -83
27856, 51, -83
27857, 52, -83
27858, 53, -83
27859, 54, -83
27860, 55, -83
27861, 56, -83
27862, 57, -83
27863, 58, -83
27864, 59, -83
27865, 60, -83
27866, 61, -83
27867, 62, -83
27868, 63, -83
27869, 64, -83
27870, 65, -83
27871, 66, -83
27872, 67, -83
27873, 68, -83
27874, 69, -83
27875, 70, -83
27876, 71, -83
27877, 72, -83
27878, 73, -83
27879, 74, -83
27880, 75, -83
27881, 76, -83
27882, 77, -83
27883, 78, -83
27884, 79, -83
27885, 80, -83
27886, 81, -83
27887, 82, -83
27888, 83, -83
27889, 84, -83
27890, 84, -82
27891, 84, -81
27892, 84, -80
27893, 84, -79
27894, 84, -78
27895, 84, -77
27896, 84, -76
27897, 84, -75
27898, 84, -74
27899, 84, -73
27900, 84, -72
27901, 84, -71
27902, 84, -70
27903, 84, -69
27904, 84, -68
27905, 84, -67
27906, 84, -66
27907, 84, -65
27908, 84, -64
27909, 84, -63
27910, 84, -62
27911, 84, -61
27912, 84, -60
27913, 84, -59
27914, 84, -58
27915, 84, -57
27916, 84, -56
27917, 84, -55
27918, 84, -54
27919, 84, -53
27920, 84, -52
27921, 84, -51
27922, 84, -50
27923, 84, -49
27924, 84, -48
27925, 84, -47
27926, 84, -46
27927, 84, -45
27928, 84, -44
27929, 84, -43
27930, 84, -42
27931, 84, -41
27932, 84, -40
27933, 84, -39
27934, 84, -38
27935, 84, -37
27936, 84, -36
27937, 84, -35
27938, 84, -34
27939, 84, -33
27940, 84, -32
27941, 84, -31
27942, 84, -30
27943, 84, -29
27944, 84, -28
27945, 84, -27
27946, 84, -26
27947, 84, -25
27948, 84, -24
27949, 84, -23
27950, 84, -22
27951, 84, -21
27952, 84, -20
27953, 84, -19
27954, 84, -18
27955, 84, -17
27956, 84, -16
27957, 84, -15
27958, 84, -14
27959, 84, -13
27960, 84, -12
27961, 84, -11
27962, 84, -10
27963, 84, -9
27964, 84, -8
27965, 84, -7
27966, 84, -6
27967, 84, -5
27968, 84, -4
27969, 84, -3
27970, 84, -2
27971, 84, -1
27972, 84, 0
27973, 84, 1
27974, 84, 2
27975, 84, 3
27976, 84, 4
27977, 84, 5
27978, 84, 6
27979, 84, 7
27980, 84, 8
27981, 84, 9
27982, 84, 10
27983, 84, 11
27984, 84, 12
27985, 84, 13
27986, 84, 14
27987, 84, 15
27988, 84, 16
27989, 84, 17
27990, 84, 18
27991, 84, 19
27992, 84, 20
27993, 84, 21
27994, 84, 22
27995, 84, 23
27996, 84, 24
27997, 84, 25
27998, 84, 26
27999, 84, 27
28000, 84, 28
28001, 84, 29
28002, 84, 30
28003, 84, 31
28004, 84, 32
28005, 84, 33
28006, 84, 34
28007, 84, 35
28008, 84, 36
28009, 84, 37
28010, 84, 38
28011, 84, 39
28012, 84, 40
28013, 84, 41
28014, 84, 42
28015, 84, 43
28016, 84, 44
28017, 84, 45
28018, 84, 46
28019, 84, 47
28020, 84, 48
28021, 84, 49
28022, 84, 50
28023, 84, 51
28024, 84, 52
28025, 84, 53
28026, 84, 54
28027, 84, 55
28028, 84, 56
28029, 84, 57
28030, 84, 58
28031, 84, 59
28032, 84, 60
28033, 84, 61
28034, 84, 62
28035, 84, 63
28036, 84, 64
28037, 84, 65
28038, 84, 66
28039, 84, 67
28040, 84, 68
28041, 84, 69
28042, 84, 70
28043, 84, 71
28044, 84, 72
28045, 84, 73
28046, 84, 74
28047, 84, 75
28048, 84, 76
28049, 84, 77
28050, 84, 78
28051, 84, 79
28052, 84, 80
28053, 84, 81
28054, 84, 82
28055, 84, 83
28056, 84, 84
28057, 83, 84
28058, 82, 84
28059, 81, 84
28060, 80, 84
28061, 79, 84
28062, 78, 84
28063, 77, 84
28064, 76, 84
28065, 75, 84
28066, 74, 84
28067, 73, 84
28068, 72, 84
28069, 71, 84
28070, 70, 84
28071, 69, 84
28072, 68, 84
28073, 67, 84
28074, 66, 84
28075, 65, 84
28076, 64, 84
28077, 63, 84
28078, 62, 84
28079, 61, 84
28080, 60, 84
28081, 59, 84
28082, 58, 84
28083, 57, 84
28084, 56, 84
28085, 55, 84
28086, 54, 84
28087, 53, 84
28088, 52, 84
28089, 51, 84
28090, 50, 84
28091, 49, 84
28092, 48, 84
28093, 47, 84
28094, 46, 84
28095, 45, 84
28096, 44, 84
28097, 43, 84
28098, 42, 84
28099, 41, 84
28100, 40, 84
28101, 39, 84
28102, 38, 84
28103, 37, 84
28104, 36, 84
28105, 35, 84
28106, 34, 84
28107, 33, 84
28108, 32, 84
28109, 31, 84
28110, 30, 84
28111, 29, 84
28112, 28, 84
28113, 27, 84
28114, 26, 84
28115, 25, 84
28116, 24, 84
28117, 23, 84
28118, 22, 84
28119, 21, 84
28120, 20, 84
28121, 19, 84
28122, 18, 84
28123, 17, 84
28124, 16, 84
28125, 15, 84
28126, 14, 84
28127, 13, 84
28128, 12, 84
28129, 11, 84
28130, 10, 84
28131, 9, 84
28132, 8, 84
28133, 7, 84
28134, 6, 84
28135, 5, 84
28136, 4, 84
28137, 3, 84
28138, 2, 84
28139, 1, 84
28140, 0, 84
28141, -1, 84
28142, -2, 84
28143, -3, 84
28144, -4, 84
28145, -5, 84
28146, -6, 84
28147, -7, 84
28148, -8, 84
28149, -9, 84
28150, -10, 84
28151, -11, 84
28152, -12, 84
28153, -13, 84
28154, -14, 84
28155, -15, 84
28156, -16, 84
28157, -17, 84
28158, -18, 84
28159, -19, 84
28160, -20, 84
28161, -21, 84
28162, -22, 84
28163, -23, 84
28164, -24, 84
28165, -25, 84
28166, -26, 84
28167, -27, 84
28168, -28, 84
28169, -29, 84
28170, -30, 84
28171, -31, 84
28172, -32, 84
28173, -33, 84
28174, -34, 84
28175, -35, 84
28176, -36, 84
28177, -37, 84
28178, -38, 84
28179, -39, 84
28180, -40, 84
28181, -41, 84
28182, -42, 84
28183, -43, 84
28184, -44, 84
28185, -45, 84
28186, -46, 84
28187, -47, 84
28188, -48, 84
28189, -49, 84
28190, -50, 84
28191, -51, 84
28192, -52, 84
28193, -53, 84
28194, -54, 84
28195, -55, 84
28196, -56, 84
28197, -57, 84
28198, -58, 84
28199, -59, 84
28200, -60, 84
28201, -61, 84
28202, -62, 84
28203, -63, 84
28204, -64, 84
28205, -65, 84
28206, -66, 84
28207, -67, 84
28208, -68, 84
28209, -69, 84
28210, -70, 84
28211, -71, 84
28212, -72, 84
28213, -73, 84
28214, -74, 84
28215, -75, 84
28216, -76, 84
28217, -77, 84
28218, -78, 84
28219, -79, 84
28220, -80, 84
28221, -81, 84
28222, -82, 84
28223, -83, 84
28224, -84, 84
28225, -84, 83
28226, -84, 82
28227, -84, 81
28228, -84, 80
28229, -84, 79
28230, -84, 78
28231, -84, 77
28232, -84, 76
28233, -84, 75
28234, -84, 74
28235, -84, 73
28236, -84, 72
28237, -84, 71
28238, -84, 70
28239, -84, 69
28240, -84, 68
28241, -84, 67
28242, -84, 66
28243, -84, 65
28244, -84, 64
28245, -84, 63
28246, -84, 62
28247, -84, 61
28248, -84, 60
28249, -84, 59
28250, -84, 58
28251, -84, 57
28252, -84, 56
28253, -84, 55
28254, -84, 54
28255, -84, 53
28256, -84, 52
28257, -84, 51
28258, -84, 50
28259, -84, 49
28260, -84, 48
28261, -84, 47
28262, -84, 46
28263, -84, 45
28264, -84, 44
28265, -84, 43
28266, -84, 42
28267, -84, 41
28268, -84, 40
28269, -84, 39
28270, -84, 38
28271, -84, 37
28272, -84, 36
28273, -84, 35
28274, -84, 34
28275, -84, 33
28276, -84, 32
28277, -84, 31
28278, -84, 30
28279, -84, 29
28280, -84, 28
28281, -84, 27
28282, -84, 26
28283, -84, 25
28284, -84, 24
28285, -84, 23
28286, -84, 22
28287, -84, 21
28288, -84, 20
28289, -84, 19
28290, -84, 18
28291, -84, 17
28292, -84, 16
28293, -84, 15
28294, -84, 14
28295, -84, 13
28296, -84, 12
28297, -84, 11
28298, -84, 10
28299, -84, 9
28300, -84, 8
28301, -84, 7
28302, -84, 6
28303, -84, 5
28304, -84, 4
28305, -84, 3
28306, -84, 2
28307, -84, 1
28308, -84, 0
28309, -84, -1
28310, -84, -2
28311, -84, -3
28312, -84, -4
28313, -84, -5
28314, -84, -6
28315, -84, -7
28316, -84, -8
28317, -84, -9
28318, -84, -10
28319, -84, -11
28320, -84, -12
28321, -84, -13
28322, -84, -14
28323, -84, -15
28324, -84, -16
28325, -84, -17
28326, -84, -18
28327, -84, -19
28328, -84, -20
28329, -84, -21
28330, -84, -22
28331, -84, -23
28332, -84, -24
28333, -84, -25
28334, -84, -26
28335, -84, -27
28336, -84, -28
28337, -84, -29
28338, -84, -30
28339, -84, -31
28340, -84, -32
28341, -84, -33
28342, -84, -34
28343, -84, -35
28344, -84, -36
28345, -84, -37
28346, -84, -38
28347, -84, -39
28348, -84, -40
28349, -84, -41
28350, -84, -42
28351, -84, -43
28352, -84, -44
28353, -84, -45
28354, -84, -46
28355, -84, -47
28356, -84, -48
28357, -84, -49
28358, -84, -50
28359, -84, -51
28360, -84, -52
28361, -84, -53
28362, -84, -54
28363, -84, -55
28364, -84, -56
28365, -84, -57
28366, -84, -58
28367, -84, -59
28368, -84, -60
28369, -84, -61
28370, -84, -62
28371, -84, -63
28372, -84, -64
28373, -84, -65
28374, -84, -66
28375, -84, -67
28376, -84, -68
28377, -84, -69
28378, -84, -70
28379, -84, -71
28380, -84, -72
28381, -84, -73
28382, -84, -74
28383, -84, -75
28384, -84, -76
28385, -84, -77
28386, -84, -78
28387, -84, -79
28388, -84, -80
28389, -84, -81
28390, -84, -82
28391, -84, -83
28392, -84, -84
28393, -83, -84
28394, -82, -84
28395, -81, -84
28396, -80, -84
28397, -79, -84
28398, -78, -84
28399, -77, -84
28400, -76, -84
28401, -75, -84
28402, -74, -84
28403, -73, -84
28404, -72, -84
28405, -71, -84
28406, -70, -84
28407, -69, -84
28408, -68, -84
28409, -67, -84
28410, -66, -84
28411, -65, -84
28412, -64, -84
28413, -63, -84
28414, -62, -84
28415, -61, -84
28416, -60, -84
28417, -59, -84
28418, -58, -84
28419, -57, -84
28420, -56, -84
28421, -55, -84
28422, -54, -84
28423, -53, -84
28424, -52, -84
28425, -51, -84
28426, -50, -84
28427, -49, -84
28428, -48, -84
28429, -47, -84
28430, -46, -84
28431, -45, -84
28432, -44, -84
28433, -43, -84
28434, -42, -84
28435, -41, -84
28436, -40, -84
28437, -39, -84
28438, -38, -84
28439, -37, -84
28440, -36, -84
28441, -35, -84
28442, -34, -84
28443, -33, -84
28444, -32, -84
28445, -31, -84
28446, -30, -84
28447, -29, -84
28448, -28, -84
28449, -27, -84
28450, -26, -84
28451, -25, -84
28452, -24, -84
28453, -23, -84
28454, -22, -84
28455, -21, -84
28456, -20, -84
28457, -19, -84
28458, -18, -84
28459, -17, -84
28460, -16, -84
28461, -15, -84
28462, -14, -84
28463, -13, -84
28464, -12, -84
28465, -11, -84
28466, -10, -84
28467, -9, -84
28468, -8, -84
28469, -7, -84
28470, -6, -84
28471, -5, -84
28472, -4, -84
28473, -3, -84
28474, -2, -84
28475, -1, -84
28476, 0, -84
28477, 1, -84
28478, 2, -84
28479, 3, -84
28480, 4, -84
28481, 5, -84
28482, 6, -84
28483, 7, -84
28484, 8, -84
28485, 9, -84
28486, 10, -84
28487, 11, -84
28488, 12, -84
28489, 13, -84
28490, 14, -84
28491, 15, -84
28492, 16, -84
28493, 17, -84
28494, 18, -84
28495, 19, -84
28496, 20, -84
28497, 21, -84
28498, 22, -84
28499, 23, -84
28500, 24, -84
28501, 25, -84
28502, 26, -84
28503, 27, -84
28504, 28, -84
28505, 29, -84
28506, 30, -84
28507, 31, -84
28508, 32, -84
28509, 33, -84
28510, 34, -84
28511, 35, -84
28512, 36, -84
28513, 37, -84
28514, 38, -84
28515, 39, -84
28516, 40, -84
28517, 41, -84
28518, 42, -84
28519, 43, -84
28520, 44, -84
28521, 45, -84
28522, 46, -84
28523, 47, -84
28524, 48, -84
28525, 49, -84
28526, 50, -84
28527, 51, -84
28528, 52, -84
28529, 53, -84
28530, 54, -84
28531, 55, -84
28532, 56, -84
28533, 57, -84
28534, 58, -84
28535, 59, -84
28536, 60, -84
28537, 61, -84
28538, 62, -84
28539, 63, -84
28540, 64, -84
28541, 65, -84
28542, 66, -84
28543, 67, -84
28544, 68, -84
28545, 69, -84
28546, 70, -84
28547, 71, -84
28548, 72, -84
28549, 73, -84
28550, 74, -84
28551, 75, -84
28552, 76, -84
28553, 77, -84
28554, 78, -84
28555, 79, -84
28556, 80, -84
28557, 81, -84
28558, 82, -84
28559, 83, -84
28560, 84, -84
28561, 85, -84
28562, 85, -83
28563, 85, -82
28564, 85, -81
28565, 85, -80
28566, 85, -79
28567, 85, -78
28568, 85, -77
28569, 85, -76
28570, 85, -75
28571, 85, -74
28572, 85, -73
28573, 85, -72
28574, 85, -71
28575, 85, -70
28576, 85, -69
28577, 85, -68
28578, 85, -67
28579, 85, -66
28580, 85, -65
28581, 85, -64
28582, 85, -63
28583, 85, -62
28584, 85, -61
28585, 85, -60
28586, 85, -59
28587, 85, -58
28588, 85, -57
28589, 85, -56
28590, 85, -55
28591, 85, -54
28592, 85, -53
28593, 85, -52
28594, 85, -51
28595, 85, -50
28596, 85, -49
28597, 85, -48
28598, 85, -47
28599, 85, -46
28600, 85, -45
28601, 85, -44
28602, 85, -43
28603, 85, -42
28604, 85, -41
28605, 85, -40
28606, 85, -39
28607, 85, -38
28608, 85, -37
28609, 85, -36
28610, 85, -35
28611, 85, -34
28612, 85, -33
28613, 85, -32
28614, 85, -31
28615, 85, -30
28616, 85, -29
28617, 85, -28
28618, 85, -27
28619, 85, -26
28620, 85, -25
28621, 85, -24
28622, 85, -23
28623, 85, -22
28624, 85, -21
28625, 85, -20
28626, 85, -19
28627, 85, -18
28628, 85, -17
28629, 85, -16
28630, 85, -15
28631, 85, -14
28632, 85, -13
28633, 85, -12
28634, 85, -11
28635, 85, -10
28636, 85, -9
28637, 85, -8
28638, 85, -7
28639, 85, -6
28640, 85, -5
28641, 85, -4
28642, 85, -3
28643, 85, -2
28644, 85, -1
28645, 85, 0
28646, 85, 1
28647, 85, 2
28648, 85, 3
28649, 85, 4
28650, 85, 5
28651, 85, 6
28652, 85, 7
28653, 85, 8
28654, 85, 9
28655, 85, 10
28656, 85, 11
28657, 85, 12
28658, 85, 13
28659, 85, 14
28660, 85, 15
28661, 85, 16
28662, 85, 17
28663, 85, 18
28664, 85, 19
28665, 85, 20
28666, 85, 21
28667, 85, 22
28668, 85, 23
28669, 85, 24
28670, 85, 25
28671, 85, 26
28672, 85, 27
28673, 85, 28
28674, 85, 29
28675, 85, 30
28676, 85, 31
28677, 85, 32
28678, 85, 33
28679, 85, 34
28680, 85, 35
28681, 85, 36
28682, 85, 37
28683, 85, 38
28684, 85, 39
28685, 85, 40
28686, 85, 41
28687, 85, 42
28688, 85, 43
28689, 85, 44
28690, 85, 45
28691, 85, 46
28692, 85, 47
28693, 85, 48
28694, 85, 49
28695, 85, 50
28696, 85, 51
28697, 85, 52
28698, 85, 53
28699, 85, 54
28700, 85, 55
28701, 85, 56
28702, 85, 57
28703, 85, 58
28704, 85, 59
28705, 85, 60
28706, 85, 61
28707, 85, 62
28708, 85, 63
28709, 85, 64
28710, 85, 65
28711, 85, 66
28712, 85, 67
28713, 85, 68
28714, 85, 69
28715, 85, 70
28716, 85, 71
28717, 85, 72
28718, 85, 73
28719, 85, 74
28720, 85, 75
28721, 85, 76
28722, 85, 77
28723, 85, 78
28724, 85, 79
28725, 85, 80
28726, 85, 81
28727, 85, 82
28728, 85, 83
28729, 85, 84
28730, 85, 85
28731, 84, 85
28732, 83, 85
28733, 82, 85
28734, 81, 85
28735, 80, 85
28736, 79, 85
28737, 78, 85
28738, 77, 85
28739, 76, 85
28740, 75, 85
28741, 74, 85
28742, 73, 85
28743, 72, 85
28744, 71, 85
28745, 70, 85
28746, 69, 85
28747, 68, 85
28748, 67, 85
28749, 66, 85
28750, 65, 85
28751, 64, 85
28752, 63, 85
28753, 62, 85
28754, 61, 85
28755, 60, 85
28756, 59, 85
28757, 58, 85
28758, 57, 85
28759, 56, 85
28760, 55, 85
28761, 54, 85
28762, 53, 85
28763, 52, 85
28764, 51, 85
28765, 50, 85
28766, 49, 85
28767, 48, 85
28768, 47, 85
28769, 46, 85
28770, 45, 85
28771, 44, 85
28772, 43, 85
28773, 42, 85
28774, 41, 85
28775, 40, 85
28776, 39, 85
28777, 38, 85
28778, 37, 85
28779, 36, 85
28780, 35, 85
28781, 34, 85
28782, 33, 85
28783, 32, 85
28784, 31, 85
28785, 30, 85
28786, 29, 85
28787, 28, 85
28788, 27, 85
28789, 26, 85
28790, 25, 85
28791, 24, 85
28792, 23, 85
28793, 22, 85
28794, 21, 85
28795, 20, 85
28796, 19, 85
28797, 18, 85
28798, 17, 85
28799, 16, 85
28800, 15, 85
28801, 14, 85
28802, 13, 85
28803, 12, 85
28804, 11, 85
28805, 10, 85
28806, 9, 85
28807, 8, 85
28808, 7, 85
28809, 6, 85
28810, 5, 85
28811, 4, 85
28812, 3, 85
28813, 2, 85
28814, 1, 85
28815, 0, 85
28816, -1, 85
28817, -2, 85
28818, -3, 85
28819, -4, 85
28820, -5, 85
28821, -6, 85
28822, -7, 85
28823, -8, 85
28824, -9, 85
28825, -10, 85
28826, -11, 85
28827, -12, 85
28828, -13, 85
28829, -14, 85
28830, -15, 85
28831, -16, 85
28832, -17, 85
28833, -18, 85
28834, -19, 85
28835, -20, 85
28836, -21, 85
28837, -22, 85
28838, -23, 85
28839, -24, 85
28840, -25, 85
28841, -26, 85
28842, -27, 85
28843, -28, 85
28844, -29, 85
28845, -30, 85
28846, -31, 85
28847, -32, 85
28848, -33, 85
28849, -34, 85
28850, -35, 85
28851, -36, 85
28852, -37, 85
28853, -38, 85
28854, -39, 85
28855, -40, 85
28856, -41, 85
28857, -42, 85
28858, -43, 85
28859, -44, 85
28860, -45, 85
28861, -46, 85
28862, -47, 85
28863, -48, 85
28864, -49, 85
28865, -50, 85
28866, -51, 85
28867, -52, 85
28868, -53, 85
28869, -54, 85
28870, -55, 85
28871, -56, 85
28872, -57, 85
28873, -58, 85
28874, -59, 85
28875, -60, 85
28876, -61, 85
28877, -62, 85
28878, -63, 85
28879, -64, 85
28880, -65, 85
28881, -66, 85
28882, -67, 85
28883, -68, 85
28884, -69, 85
28885, -70, 85
28886, -71, 85
28887, -72, 85
28888, -73, 85
28889, -74, 85
28890, -75, 85
28891, -76, 85
28892, -77, 85
28893, -78, 85
28894, -79, 85
28895, -80, 85
28896, -81, 85
28897, -82, 85
28898, -83, 85
28899, -84, 85
28900, -85, 85
28901, -85, 84
28902, -85, 83
28903, -85, 82
28904, -85, 81
28905, -85, 80
28906, -85, 79
28907, -85, 78
28908, -85, 77
28909, -85, 76
28910, -85, 75
28911, -85, 74
28912, -85, 73
28913, -85, 72
28914, -85, 71
28915, -85, 70
28916, -85, 69
28917, -85, 68
28918, -85, 67
28919, -85, 66
28920, -85, 65
28921, -85, 64
28922, -85, 63
28923, -85, 62
28924, -85, 61
28925, -85, 60
28926, -85, 59
28927, -85, 58
28928, -85, 57
28929, -85, 56
28930, -85, 55
28931, -85, 54
28932, -85, 53
28933, -85, 52
28934, -85, 51
28935, -85, 50
28936, -85, 49
28937, -85, 48
28938, -85, 47
28939, -85, 46
28940, -85, 45
28941, -85, 44
28942, -85, 43
28943, -85, 42
28944, -85, 41
28945, -85, 40
28946, -85, 39
28947, -85, 38
28948, -85, 37
28949, -85, 36
28950, -85, 35
28951, -85, 34
28952, -85, 33
28953, -85, 32
28954, -85, 31
28955, -85, 30
28956, -85, 29
28957, -85, 28
28958, -85, 27
28959, -85, 26
28960, -85, 25
28961, -85, 24
28962, -85, 23
28963, -85, 22
28964, -85, 21
28965, -85, 20
28966, -85, 19
28967, -85, 18
28968, -85, 17
28969, -85, 16
28970, -85, 15
28971, -85, 14
28972, -85, 13
28973, -85, 12
28974, -85, 11
28975, -85, 10
28976, -85, 9
28977, -85, 8
28978, -85, 7
28979, -85, 6
28980, -85, 5
28981, -85, 4
28982, -85, 3
28983, -85, 2
28984, -85, 1
28985, -85, 0
28986, -85, -1
28987, -85, -2
28988, -85, -3
28989, -85, -4
28990, -85, -5
28991, -85, -6
28992, -85, -7
28993, -85, -8
28994, -85, -9
28995, -85, -10
28996, -85, -11
28997, -85, -12
28998, -85, -13
28999, -85, -14
29000, -85, -15
29001, -85, -16
29002, -85, -17
29003, -85, -18
29004, -85, -19
29005, -85, -20
29006, -85, -21
29007, -85, -22
29008, -85, -23
29009, -85, -24
29010, -85, -25
29011, -85, -26
29012, -85, -27
29013, -85, -28
29014, -85, -29
29015, -85, -30
29016, -85, -31
29017, -85, -32
29018, -85, -33
29019, -85, -34
29020, -85, -35
29021, -85, -36
29022, -85, -37
29023, -85, -38
29024, -85, -39
29025, -85, -40
29026, -85, -41
29027, -85, -42
29028, -85, -43
29029, -85, -44
29030, -85, -45
29031, -85, -46
29032, -85, -47
29033, -85, -48
29034, -85, -49
29035, -85, -50
29036, -85, -51
29037, -85, -52
29038, -85, -53
29039, -85, -54
29040, -85, -55
29041, -85, -56
29042, -85, -57
29043, -85, -58
29044, -85, -59
29045, -85, -60
29046, -85, -61
29047, -85, -62
29048, -85, -63
29049, -85, -64
29050, -85, -65
29051, -85, -66
29052, -85, -67
29053, -85, -68
29054, -85, -69
29055, -85, -70
29056, -85, -71
29057, -85, -72
29058, -85, -73
29059, -85, -74
29060, -85, -75
29061, -85, -76
29062, -85, -77
29063, -85, -78
29064, -85, -79
29065, -85, -80
29066, -85, -81
29067, -85, -82
29068, -85, -83
29069, -85, -84
29070, -85, -85
29071, -84, -85
29072, -83, -85
29073, -82, -85
29074, -81, -85
29075, -80, -85
29076, -79, -85
29077, -78, -85
29078, -77, -85
29079, -76, -85
29080, -75, -85
29081, -74, -85
29082, -73, -85
29083, -72, -85
29084, -71, -85
29085, -70, -85
29086, -69, -85
29087, -68, -85
29088, -67, -85
29089, -66, -85
29090, -65, -85
29091, -64, -85
29092, -63, -85
29093, -62, -85
29094, -61, -85
29095, -60, -85
29096, -59, -85
29097, -58, -85
29098, -57, -85
29099, -56, -85
29100, -55, -85
29101, -54, -85
29102, -53, -85
